1013	(924,)	[5852]
1013	(922, 933, 909, 918)	[9325]
1013	(924, 931)	[14457]
1013	(416, 410, 1041, 1049)	[11595]
1013	(1041, 1048)	[2881]
1013	(1042,)	[12452]
1013	(1041, 465)	[5852]
1013	(89, 79, 911)	[4410]
1013	(924, 465, 937, 935)	[10200]
1013	(913,)	[13980, 9549]
1013	(924, 927, 90, 94)	[3661]
1013	(1041, 1238, 1268)	[2975]
1013	(922, 927, 922, 928)	[5275]
1013	(913, 927)	[2237]
1013	(1034,)	[11936]
1013	(416, 411, 981)	[13465]
1013	(910, 975)	[4637, 4637]
1013	(909, 105)	[12667]
1013	(1034, 1021)	[6943, 4558]
1013	(1034, 1021, 771, 804)	[5075]
1013	(910, 976, 378, 390)	[1252]
1013	(910,)	[3860, 3860]
1013	(909, 105, 985)	[12127]
1013	(924, 932)	[13711]
1013	(924, 496)	[4372]
1013	(1046, 1332, 1331, 496)	[8954]
1013	(913, 926)	[12617]
1013	(1037,)	[4665]
1013	(1034, 1020)	[12739]
1013	(922, 927)	[1981]
1013	(1041,)	[10819, 14189]
1013	(1041, 846, 586)	[5400]
1013	(1042, 228, 90, 89)	[1368]
1013	(1035, 520, 1250, 1248)	[3756]
1014	(634,)	[14865]
1014	(1034, 1022, 89, 79)	[6066]
1014	(416,)	[10497, 10497, 10497, 10497]
1014	(416, 410)	[5291]
1014	(910, 988)	[4280]
1014	(-1,)	[1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014, 1014]
1014	(94, 76, 209, 214)	[5522]
1014	(1045, 91, 604, 90)	[2939]
1014	(634, 581)	[10093]
1014	(1039, 804)	[8366]
1014	(909,)	[9072, 9072]
1014	(397,)	[13024, 13024, 13024]
1014	(89,)	[1342]
1014	(1035, 873, 856, 875)	[10651]
1014	(922,)	[5852, 5852]
1014	(1030, 491, 89, 80)	[5030]
1014	(1041, 1048, 89, 77)	[5033]
1014	(910, 416, 766, 618)	[10752]
1014	(1040, 804)	[10724]
1014	(91,)	[14865, 14865]
1014	(1040,)	[559]
1014	(89, 79)	[231]
1014	(416, 766, 981, 805)	[5849]
1014	(211,)	[13024, 776]
1014	(910, 416, 410)	[12103]
1014	(94, 80, 84, 591)	[8329]
1014	(91, 564)	[832]
1014	(1046,)	[8119]
1014	(1030, 513, 416, 411)	[9994]
1014	(1040, 798)	[13313]
1014	(1034,)	[7141, 7141]
1014	(91, 86, 80, 82)	[4876]
1014	(909, 920, 919)	[8796]
1014	(910,)	[1423]
1014	(909, 919)	[9142]
1014	(1037, 822, 821, 810)	[5105]
1014	(89, 76, 96, 84)	[11659]
1014	(872, 416, 411, 847)	[12346]
1014	(1030,)	[2606, 2606]
1014	(1041,)	[6065]
1015	(416,)	[10497, 10497, 10497]
1015	(416, 410)	[12116]
1015	(986, 384)	[13620, 5829, 6823]
1015	(938, 911, 224)	[2406]
1015	(979, 801, 416, 766)	[13595]
1015	(938, 89, 76)	[10284]
1015	(979, 1231)	[11, 11]
1015	(938, 1041, 1048, 91)	[10741]
1015	(416, 766)	[13595, 13595]
1015	(981, 813, 416, 411)	[540]
1015	(988, 979)	[4155]
1015	(416, 411, 804, 786)	[12066]
1015	(416, 766, 981, 713)	[4419]
1015	(938, 1037, 804)	[5075]
1015	(979, 224)	[2406]
1015	(979, 797, 389, 391)	[10562]
1015	(979,)	[4155, 4155, 4155]
1015	(981,)	[8366, 8366, 8366, 8366, 8366, 8366, 8366, 8366]
1015	(981, 709, 697)	[2720, 2720]
1015	(979, 707, 679)	[13925]
1015	(-1,)	[1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015, 1015]
1015	(979, 1233, 1229)	[4155]
1015	(988, 388, 214)	[8839]
1015	(416, 766, 764, 411)	[1340]
1015	(981, 824)	[3174]
1015	(416, 411, 969)	[10870]
1015	(986,)	[3724, 3724]
1015	(981, 803, 781, 797)	[13313]
1015	(416, 411, 555, 583)	[4558]
1015	(988,)	[6634, 6634, 6634, 6634, 6634, 6634, 6634]
1015	(938, 1037)	[10724]
1015	(988, 979, 1233)	[2074]
1015	(938, 911, 782, 791)	[1505]
1015	(988, 981)	[8366]
1015	(938,)	[2501, 309, 2257, 702]
1015	(986, 384, 91)	[12159]
1015	(981, 133)	[10724]
1015	(981, 707, 679)	[8517]
1016	(378,)	[7937]
1016	(938, 89, 79, 1041)	[10840]
1016	(991, 797)	[13313]
1016	(378, 497, 495, 478)	[14717]
1016	(-1,)	[1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016]
1016	(988, 977, 1032)	[1704]
1016	(938, 1037, 465)	[10724]
1016	(90, 388)	[9431]
1016	(991, 798, 389, 523)	[13193]
1016	(988, 416)	[10497]
1016	(90, 984, 632, 581)	[9404]
1016	(938, 930, 935, 926)	[5852]
1016	(90, 985)	[12127]
1016	(90, 628)	[13445]
1016	(991, 416, 411, 86)	[8967]
1016	(378, 500, 555, 595)	[10724]
1016	(90, 987, 1000)	[930]
1016	(991,)	[1268, 1268]
1016	(938, 86, 77, 86)	[3837]
1016	(988, 416, 410, 1041)	[4601]
1016	(90, 972)	[2638]
1016	(988, 977, 221, 376)	[10870, 10870]
1016	(991, 810, 1034, 1022)	[2673]
1016	(90, 97)	[11728]
1016	(938, 1037, 817, 416)	[10496]
1016	(938, 214, 94, 79)	[7346]
1016	(378, 497, 771, 787)	[9879]
1016	(991, 1231)	[11]
1016	(991, 1196)	[13415]
1016	(938, 909, 918)	[2894]
1016	(991, 707)	[14380]
1016	(378, 499, 496, 488)	[7937]
1016	(938, 922, 932, 932)	[2795]
1016	(938, 640, 562, 786)	[13292]
1016	(90,)	[834, 834, 834, 834, 834]
1016	(988, 977)	[2837]
1016	(378, 500)	[11212]
1016	(988,)	[12356, 12356, 12356]
1016	(378, 359, 97)	[11123]
1016	(991, 225, 395)	[1867]
1016	(991, 804, 733)	[4843]
1016	(938,)	[11551, 9422]
1016	(988, 89, 76)	[3601]
1017	(1101, 1088, 1191, 1170)	[5268]
1017	(1098, 1168, 1098)	[4181]
1017	(1099, 1090, 1193)	[12039]
1017	(-1,)	[1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017, 1017]
1017	(1098,)	[4181]
1017	(1175, 416)	[10497]
1017	(1190,)	[339]
1017	(1195, 1136, 1195)	[5398]
1017	(1176,)	[13909, 13909, 13909, 13909, 13909, 13909]
1017	(1174,)	[88, 16, 88, 16, 16, 88, 88, 16]
1017	(1100, 1168, 1174, 465)	[88]
1017	(1101, 1088, 1101, 416)	[10497]
1017	(1101, 1088, 1190, 1092)	[4210]
1017	(1098, 1167, 1035)	[8961]
1017	(1190, 1126, 1097, 1123)	[5268]
1017	(1193, 1168)	[13266]
1017	(1193,)	[4181, 5268]
1017	(1195,)	[5398, 5398, 5398]
1017	(1192, 1091, 1169, 1095)	[5268]
1017	(1190, 1124)	[1017]
1017	(1195, 1132, 1149, 633)	[2086]
1017	(1191, 1167)	[7895]
1017	(1097,)	[339]
1017	(1101, 1150, 1175, 1088)	[12207]
1017	(1195, 968, 951)	[4799]
1017	(1099,)	[10258, 339, 339, 12054]
1017	(1176, 813, 1216, 783)	[9448]
1017	(1191,)	[4181]
1017	(1175, 416, 766, 94)	[13915]
1017	(1175, 1138)	[1664]
1017	(1195, 845, 457, 452)	[8373, 8373]
1017	(1193, 1096)	[10326]
1017	(1192,)	[10258, 10258]
1017	(1192, 1095)	[5268]
1017	(1193, 1096, 1090, 1190)	[11874]
1017	(1176, 810, 1125, 1170)	[12039]
1017	(1101, 1138, 1100)	[4181]
1017	(1191, 1171, 1193)	[4904]
1018	(416,)	[10497, 10497, 10497, 10497, 10497, 10497, 10497]
1018	(416, 410)	[2781]
1018	(115, 803, 1332, 1331)	[1140]
1018	(-1,)	[1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018, 1018]
1018	(813, 1216, 1332, 1331)	[8000]
1018	(813, 1216, 796)	[14490]
1018	(813, 1216, 796, 796)	[5747]
1018	(813, 1216, 628, 87)	[4763]
1018	(813, 1216, 804, 804)	[10724]
1018	(416, 411, 977, 221)	[3219]
1018	(115, 787, 810, 91)	[10511]
1018	(803, 824, 1064)	[1176]
1018	(115,)	[11136, 11136, 11136, 11136, 11136, 11136]
1018	(803, 732, 721)	[4298]
1018	(813, 1216, 798, 696)	[575]
1018	(115, 805)	[512]
1018	(782, 822, 789, 647)	[9520]
1018	(782, 964, 947, 750)	[13296]
1018	(782, 817, 647)	[4808]
1018	(782, 416, 411)	[551]
1018	(782, 820)	[10870]
1018	(813,)	[4576, 4576, 4576, 4576]
1018	(813, 1216, 801)	[13313]
1018	(803, 804)	[7494]
1018	(803,)	[9830, 9830, 9830, 9830, 9830, 9830]
1018	(416, 411, 971)	[7033]
1018	(813, 1216, 800, 675)	[10724]
1018	(803, 714, 692, 1044)	[400]
1018	(782,)	[11136, 11136, 11136, 11136]
1018	(813, 1216)	[14231, 7494, 8349]
1018	(803, 803)	[14696]
1018	(782, 888)	[9246]
1018	(115, 962)	[10319]
1018	(782, 960, 966, 961)	[4799]
1018	(782, 416)	[10496]
1018	(813, 1216, 804, 829)	[10870]
1018	(813, 1216, 416, 410)	[7130]
1019	(1042, 1065)	[2147]
1019	(97,)	[14344, 14344]
1019	(219, 973, 898, 633)	[10446]
1019	(89, 80, 1213, 1215)	[1173]
1019	(-1,)	[1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019, 1019]
1019	(89, 76)	[4385]
1019	(96, 84, 87, 1040)	[11766]
1019	(555, 563, 645)	[13662]
1019	(1040, 782)	[10724]
1019	(219, 977, 1032, 713)	[11463]
1019	(1037, 789)	[10870]
1019	(94, 77)	[14862]
1019	(94, 80, 83, 555)	[6534]
1019	(89, 76, 397, 89)	[10944]
1019	(94, 79, 395)	[13612]
1019	(219,)	[10170]
1019	(1037, 887, 895)	[1095]
1019	(117, 84, 87, 1037)	[10724]
1019	(95,)	[8632, 8632]
1019	(214, 1042)	[8166]
1019	(555,)	[14344, 14344]
1019	(1040, 826)	[10870]
1019	(89, 79)	[1781]
1019	(1039, 1232)	[12106]
1019	(1041, 465)	[4601]
1019	(96, 83)	[13768]
1019	(1046, 1332)	[7854]
1019	(1039,)	[14553]
1019	(96,)	[11438, 11438]
1019	(1046,)	[8119]
1019	(94, 76, 558)	[10980]
1019	(90, 127, 1039, 805)	[1534]
1019	(219, 979)	[14553]
1019	(1042, 1070, 836, 584)	[5423]
1019	(97, 563)	[895]
1019	(90, 1035)	[8961]
1019	(94, 80)	[10864]
1019	(89,)	[11175]
1019	(96, 84, 564, 90)	[9793]
1019	(555, 592, 416)	[10497]
1019	(117, 82, 80, 1213)	[12759]
1019	(214, 1040, 133, 822)	[12346]
1019	(1037, 886)	[7156]
1019	(117,)	[11447]
1019	(214, 214)	[11650]
1019	(107, 104)	[11964]
1019	(96, 82, 81, 847)	[4751]
1019	(94,)	[4537]
1019	(97, 562)	[10724]
1019	(107,)	[7064]
1019	(89, 73)	[11521]
1020	(95, 1035)	[8961]
1020	(90, 241, 647, 225)	[2030]
1020	(555, 100)	[10588]
1020	(636, 642, 555, 572)	[7615]
1020	(636,)	[461, 461]
1020	(555, 87, 89, 416)	[10497]
1020	(96, 83)	[853]
1020	(-1,)	[1020, 1020, 1020, 1020, 1020, 1020, 1020, 1020, 1020, 1020, 1020, 1020, 1020, 1020, 1020, 1020, 1020, 1020, 1020, 1020, 1020, 1020, 1020, 1020, 1020, 1020, 1020, 1020, 1020, 1020, 1020, 1020]
1020	(1041, 1048, 1046)	[8119]
1020	(555, 98, 81, 590)	[2839]
1020	(1041, 1049, 1048)	[13891]
1020	(1046, 1027, 1039)	[4155]
1020	(1035,)	[8961, 8961, 8961]
1020	(1041, 1049)	[4601, 4601]
1020	(636, 1236, 117, 82)	[12979]
1020	(1030, 487)	[4208]
1020	(1037,)	[13280, 13280, 13280]
1020	(1037, 789)	[2327, 2327]
1020	(89,)	[11208, 11208]
1020	(1034, 1018, 846)	[10931]
1020	(1046, 1026)	[14198]
1020	(91,)	[961, 961, 970]
1020	(1041, 1050, 1241)	[9746]
1020	(90, 555)	[10442]
1020	(555, 602, 558)	[13230]
1020	(89, 79)	[3857]
1020	(556, 246, 244, 773)	[7845]
1020	(1046, 1332)	[7854]
1020	(96,)	[10588]
1020	(94, 81, 581, 625)	[1994]
1020	(1046,)	[8119, 8119, 8119]
1020	(636, 246)	[9528]
1020	(555, 604, 1041)	[1508]
1020	(556, 1253, 642)	[638]
1020	(1041, 1050, 644)	[5168]
1020	(90,)	[14617]
1020	(97, 572)	[9454]
1020	(94, 80, 82, 77)	[11603]
1020	(1034, 1022, 1046, 1074)	[14118]
1020	(1035, 520)	[2577, 9484]
1020	(1041, 1049, 1050, 1050)	[2077]
1020	(94,)	[10944, 10685]
1020	(94, 81)	[13115]
1020	(91, 591, 94, 80)	[13127]
1020	(555, 564)	[10363]
1020	(1030,)	[1329]
1020	(1041,)	[14244, 14244, 14244, 14244]
1020	(89, 76, 1037, 113)	[109]
1020	(95, 95)	[2574]
1020	(95, 89, 79)	[11306]
1020	(95, 97)	[970, 970]
1021	(760, 1037, 958, 941)	[9508]
1021	(89, 77, 599, 555)	[10156]
1021	(94, 76, 241)	[10870]
1021	(97,)	[9097]
1021	(-1,)	[1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021, 1021]
1021	(89, 76)	[12899]
1021	(94,)	[8975]
1021	(760, 89)	[7080]
1021	(1046, 1074)	[14118]
1021	(1035,)	[8961, 8961]
1021	(760, 1039)	[1268]
1021	(1037,)	[10724]
1021	(91, 565, 617, 577)	[11672]
1021	(558, 562, 1332, 1331)	[8536]
1021	(1034, 525, 1208, 89)	[10944]
1021	(94, 77)	[187]
1021	(91, 416, 410)	[4827]
1021	(558, 595, 791, 674)	[9495]
1021	(91, 594, 617)	[8698]
1021	(1034, 525, 531, 525)	[9484]
1021	(1046, 1074, 1067, 1065)	[2147]
1021	(1037, 960, 633)	[14333]
1021	(645, 565)	[9696]
1021	(1040, 416, 411, 1039)	[12275]
1021	(90, 639)	[7428]
1021	(1034, 1022, 1039, 133)	[10724]
1021	(96,)	[11706, 11706, 11706, 11706]
1021	(96, 84, 565)	[4900]
1021	(89, 77, 562, 824)	[11565]
1021	(1030, 1057)	[1448]
1021	(97, 87, 89, 79)	[4499]
1021	(639,)	[10327, 10327]
1021	(1034,)	[5428, 5428]
1021	(91, 599, 1037)	[10724]
1021	(89,)	[1181]
1021	(632, 586, 627)	[8587]
1021	(1046, 1027, 97, 584)	[259]
1021	(90,)	[7695, 7695, 7695]
1021	(1030, 110, 111, 514)	[5946]
1021	(1035, 520)	[2577]
1021	(97, 581, 85)	[7714]
1021	(1041, 1048, 639, 604)	[2852]
1021	(1039, 1233, 67, 133)	[8793]
1021	(1037, 810, 90, 1046)	[8119]
1021	(645, 563)	[1021]
1021	(1040,)	[7725]
1021	(1030,)	[12115, 12115]
1021	(1030, 492)	[5670]
1021	(632,)	[11367]
1021	(1039, 1231)	[9951]
1022	(91, 416)	[10497]
1022	(214,)	[7291]
1022	(97,)	[7065, 7065, 7065]
1022	(95, 97, 586, 626)	[7768]
1022	(-1,)	[1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022, 1022]
1022	(89, 76)	[873]
1022	(97, 87, 89)	[8722]
1022	(97, 86, 76)	[1388]
1022	(96,)	[12693]
1022	(1035,)	[8961]
1022	(1040, 782)	[11661]
1022	(1037,)	[11661]
1022	(1041, 1236, 1286, 1050)	[1308]
1022	(1040, 804, 1196, 1174)	[45]
1022	(96, 84)	[9097]
1022	(95, 1040)	[14184, 8866]
1022	(555, 86, 81, 586)	[5393]
1022	(95,)	[11492, 659, 775, 8643]
1022	(1040,)	[11664, 11664, 12675]
1022	(1037, 958)	[10477]
1022	(555, 564, 988, 110)	[2431]
1022	(1046, 1332)	[7854]
1022	(97, 99)	[880]
1022	(1046,)	[8119, 8119]
1022	(90,)	[11266, 775, 3926]
1022	(214, 1045, 639)	[5362]
1022	(89, 80, 1213)	[12768]
1022	(1046, 1074, 1069, 1074)	[14118]
1022	(1037, 465, 822, 962)	[3098]
1022	(90, 95, 96, 84)	[8838]
1022	(95, 90, 1041)	[4601]
1022	(89, 79, 89)	[3945]
1022	(95, 555)	[10791]
1022	(91, 572, 91, 583)	[4558]
1022	(1040, 804)	[11662]
1022	(94,)	[10944]
1022	(90, 91, 586, 627)	[2613]
1022	(1041,)	[4601, 4601, 10819]
1022	(1037, 820, 416, 411)	[12382]
1022	(214, 1045)	[2556]
1023	(1036, 500)	[10926]
1023	(97, 573, 795)	[13633]
1023	(97,)	[185]
1023	(558,)	[185]
1023	(558, 563)	[1023, 1023]
1023	(1041, 1049, 416)	[10496, 10496]
1023	(1040, 1332, 1331)	[1217]
1023	(-1,)	[1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1023]
1023	(1040, 783, 706)	[9204]
1023	(639, 602, 1030, 969)	[10870]
1023	(1035,)	[8961]
1023	(1041, 1048, 1261, 1280)	[9474]
1023	(94, 77, 98, 77)	[7511]
1023	(96, 1213, 1215)	[4653]
1023	(1040, 730, 695)	[10724]
1023	(89,)	[4876, 12923, 7090]
1023	(1046,)	[1692]
1023	(1039,)	[9342]
1023	(1040, 804, 819, 416)	[10497]
1023	(96, 82, 80, 83)	[9431]
1023	(1040, 803, 813)	[4576]
1023	(91,)	[948]
1023	(96, 84)	[185]
1023	(1040, 114, 799)	[13313]
1023	(1035, 873)	[13158]
1023	(94, 81)	[970]
1023	(95,)	[7890]
1023	(89, 81)	[856]
1023	(645,)	[185, 185]
1023	(1040,)	[8349, 8349]
1023	(96, 84, 86, 77)	[6452]
1023	(1036, 496, 484, 509)	[14843]
1023	(1040, 707, 676)	[10116]
1023	(96, 84, 562, 465)	[10724]
1023	(639, 602, 1046)	[8119]
1023	(94, 77)	[7065]
1023	(91, 577)	[11672]
1023	(645, 592, 979, 795)	[13633]
1023	(95, 97, 602, 1040)	[2267]
1023	(1037, 709, 416, 411)	[978]
1023	(91, 595)	[567]
1023	(639,)	[5025]
1023	(645, 581, 625, 566)	[10111]
1023	(1040, 809, 808, 809)	[11981]
1023	(1036,)	[4558]
1023	(95, 90, 1041, 1049)	[11595]
1023	(645, 599)	[14440]
1023	(1040, 813)	[4576]
1023	(645, 584)	[3502]
1023	(1039, 785)	[14168]
1023	(89, 76, 89, 79)	[8486]
1023	(1040, 782, 791)	[1505]
1023	(1037, 787, 133)	[10724]
1023	(558, 602, 1042)	[6101]
1023	(1040, 809)	[11981]
1023	(1041, 1048, 1037)	[10724]
1023	(89, 80, 82, 81)	[2211]
1023	(1035, 520)	[11957]
1023	(96, 83, 91, 577)	[9893]
1023	(97, 583, 1332)	[7854]
1023	(1040, 781)	[3508]
1023	(95, 95)	[2774]
1023	(558, 87, 639, 87)	[10763]
1023	(1040, 730)	[10120]
1024	(572, 1246, 1048)	[646, 6845]
1024	(571,)	[10870]
1024	(566, 883, 1214, 884)	[9533]
1024	(565, 617, 592, 96)	[12633]
1024	(594, 617)	[4103]
1024	(599, 925)	[13297]
1024	(-1,)	[1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024]
1024	(564, 618)	[5718]
1024	(599, 90)	[1237]
1024	(604, 416)	[10497]
1024	(565, 617, 99, 555)	[5898]
1024	(599, 1261)	[11816]
1024	(563,)	[7261, 7261, 7261]
1024	(572, 369, 975, 991)	[13722]
1024	(594, 778)	[9447]
1024	(565,)	[9696]
1024	(599, 89, 80, 84)	[1677]
1024	(565, 617, 581, 633)	[8031]
1024	(86, 77, 602)	[7261]
1024	(592, 91)	[1474]
1024	(599, 556, 1048, 89)	[12377]
1024	(847, 843)	[9845]
1024	(592, 987)	[5117]
1024	(566, 114, 805, 784)	[10111]
1024	(564,)	[6980]
1024	(583, 1332)	[7854]
1024	(566, 804)	[5075]
1024	(86, 77, 564, 641)	[11915]
1024	(572,)	[5856]
1024	(599,)	[8209, 6134]
1024	(572, 90, 378)	[5401]
1024	(86, 79)	[4550]
1024	(565, 617)	[6674, 8223]
1024	(564, 618, 576, 1214)	[572]
1024	(586,)	[10988, 10988]
1024	(571, 647, 820, 416)	[10497]
1024	(847, 846)	[4284]
1024	(594, 778, 236)	[4574]
1024	(563, 94)	[11616]
1024	(581, 625, 599, 555)	[5598]
1024	(847,)	[1839, 1839]
1024	(602,)	[7261]
1024	(577,)	[11672]
1024	(586, 1048)	[3999]
1024	(581, 1254)	[8502]
1024	(581,)	[1839]
1024	(592,)	[5683, 5683, 5683]
1024	(583,)	[4558]
1024	(594,)	[4124, 4124]
1024	(562, 820)	[10870]
1025	(493, 981, 782, 817)	[10870]
1025	(979, 798, 416, 411)	[4394]
1025	(480, 969, 416)	[10496]
1025	(481,)	[19, 19, 19]
1025	(487, 465, 478, 497)	[12663]
1025	(513, 647, 810)	[6555]
1025	(-1,)	[1025, 1025, 1025, 1025, 1025, 1025, 1025, 1025, 1025, 1025, 1025, 1025, 1025, 1025, 1025, 1025, 1025, 1025, 1025, 1025, 1025, 1025, 1025, 1025, 1025, 1025, 1025, 1025, 1025, 1025, 1025, 1025, 1025, 1025]
1025	(804,)	[10724]
1025	(487,)	[4560, 433, 4208]
1025	(997,)	[5882]
1025	(804, 115, 113)	[109]
1025	(480, 969)	[10870]
1025	(493, 969)	[10870]
1025	(488, 499, 500)	[7458]
1025	(985,)	[10194, 10194]
1025	(488, 498, 633, 581)	[4822]
1025	(513,)	[10870]
1025	(981, 116)	[12593]
1025	(488,)	[2134]
1025	(513, 416, 411, 1041)	[1404]
1025	(513, 416, 766, 764)	[5401]
1025	(480, 487, 479, 738)	[9780]
1025	(513, 416)	[10497, 10497]
1025	(487, 477)	[5514]
1025	(969, 416, 411, 1039)	[6541]
1025	(493, 981)	[8088]
1025	(979, 798)	[13313]
1025	(488, 497, 773, 776)	[10650]
1025	(493, 997, 978, 706)	[10317]
1025	(981,)	[8088, 8088]
1025	(480,)	[1025, 1025, 1025]
1025	(480, 493, 481)	[19]
1025	(488, 496, 416, 411)	[4394]
1025	(997, 971, 675)	[10724]
1025	(969,)	[10870, 10870, 10870]
1025	(979,)	[3253, 3253]
1025	(480, 487, 477, 495)	[829]
1025	(513, 416, 411)	[6924]
1025	(514, 981, 116, 810)	[3799]
1025	(804, 416)	[10497]
1025	(969, 647, 225)	[2030]
1025	(493, 481)	[19]
1025	(488, 495, 478)	[9453]
1025	(997, 971)	[7033]
1025	(514,)	[5946]
1025	(979, 797)	[13313]
1025	(985, 1004)	[11243]
1025	(513, 416, 766, 1257)	[12439]
1025	(491,)	[3424, 10926, 5246]
1025	(493, 979)	[3253]
1025	(493,)	[1025, 1025]
1025	(804, 810, 89)	[12905]
1026	(1257, 1281, 1272)	[10690]
1026	(416,)	[10497, 10497, 10497, 10497, 10497, 10497, 10497, 10497]
1026	(1257, 99, 97)	[1012]
1026	(416, 410)	[3033, 9932]
1026	(416, 766, 764)	[7937]
1026	(1257, 1270)	[1026]
1026	(-1,)	[1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1026]
1026	(1257, 1268, 625, 562)	[10724]
1026	(1257, 1281, 87, 395)	[233]
1026	(416, 410, 1014, 853)	[14454]
1026	(416, 766, 91)	[10752]
1026	(1257, 1273)	[3021, 9547]
1026	(416, 411)	[6779, 12264, 2561, 2117]
1026	(1257, 847)	[9854, 3395]
1026	(1257, 1268, 625, 571)	[10870]
1026	(1257, 1272, 759, 1041)	[13697]
1026	(1257, 1271, 1035)	[8961]
1026	(416, 411, 480)	[8506]
1026	(1257, 100, 83)	[894]
1026	(416, 411, 1249)	[2077]
1026	(1257, 1270, 96, 84)	[9070]
1026	(416, 766)	[13595, 13595]
1026	(416, 766, 988)	[10696, 10696]
1026	(1257, 416)	[10496]
1026	(1257, 1269, 496, 979)	[14193]
1026	(1257,)	[210, 1580, 11781, 6990, 11781, 14702, 6150, 6990, 4067, 6150, 4067, 14702, 6366]
1026	(416, 411, 796, 416)	[10497]
1026	(1257, 1273, 1040)	[11995]
1026	(1257, 1277, 1251, 214)	[11416]
1026	(1257, 1284)	[11693]
1026	(1257, 1282, 1297, 100)	[13155]
1026	(416, 410, 1035)	[8961]
1026	(416, 411, 416, 411)	[1266]
1027	(909, 918)	[1027]
1027	(95, 1035, 873, 849)	[10670]
1027	(416,)	[10497, 10497, 10497, 10497, 10497]
1027	(910, 988)	[4280]
1027	(910, 979)	[14503, 14503]
1027	(930,)	[6754]
1027	(909, 920, 919)	[12079]
1027	(-1,)	[1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027, 1027]
